CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
14460,499.0,49,3,17,0,642269.59,0,3,Mid-Value
14463,499.0,37,3,6,0,59977.880000000005,0,3,Mid-Value
14466,44.0,12,3,58,0,684089.78,0,3,Mid-Value
14473,499.0,13,3,7,0,70581.58,0,3,Mid-Value
14475,499.0,10,3,47,0,340440.98,0,3,Mid-Value
14482,53.0,37,3,21,0,444688.94999999995,0,3,Mid-Value
14487,41.0,21,3,89,0,334305.24,0,3,Mid-Value
14488,16.0,6,3,46,0,339154.05,0,3,Mid-Value
14498,73.0,55,3,119,0,670764.51,0,3,Mid-Value
14500,499.0,26,3,7,0,161358.58,0,3,Mid-Value
14501,499.0,2,3,12,0,157532.73,0,3,Mid-Value
14503,50.0,9,3,85,0,574686.65,0,3,Mid-Value
14507,60.0,40,3,83,0,444968.86,0,3,Mid-Value
14508,67.0,28,3,24,0,32507.469999999998,0,3,Mid-Value
14511,28.0,4,3,32,0,321960.82,0,3,Mid-Value
14513,499.0,39,3,18,0,281192.39,0,3,Mid-Value
14514,499.0,0,3,69,0,498302.92,0,3,Mid-Value
14515,43.0,5,3,62,0,849231.09,0,3,Mid-Value
14518,499.0,3,3,16,0,251790.37,0,3,Mid-Value
14522,47.0,10,3,16,0,267011.74,0,3,Mid-Value
14523,499.0,47,3,12,0,192983.88,0,3,Mid-Value
14529,17.0,16,3,124,0,132309.15,0,3,Mid-Value
14533,4.0,3,3,57,0,1891069.41,0,3,Mid-Value
14538,499.0,3,3,19,0,94457.69,0,3,Mid-Value
14540,65.0,14,3,56,0,132673.88,0,3,Mid-Value
14543,43.0,12,3,95,0,335174.61,0,3,Mid-Value
14557,499.0,2,3,32,0,-7.275957614183426e-12,0,3,Mid-Value
14560,19.0,2,3,59,0,647671.9299999999,0,3,Mid-Value
14561,499.0,14,3,69,0,651584.45,0,3,Mid-Value
14565,499.0,34,3,129,0,1058076.79,0,3,Mid-Value
14566,499.0,49,3,4,0,759992.0,0,3,Mid-Value
14592,7.0,2,3,74,0,213440.42,0,3,Mid-Value
14595,5.0,0,3,22,0,236414.77,0,3,Mid-Value
14608,56.0,24,3,8,0,581566.3099999999,0,3,Mid-Value
14623,72.0,55,3,105,0,209578.76,0,3,Mid-Value
14626,7.0,3,3,97,0,1469096.11,0,3,Mid-Value
14628,499.0,30,3,24,0,227319.55,0,3,Mid-Value
14644,7.0,6,3,26,0,30046.84,0,3,Mid-Value
14649,67.0,11,3,104,0,666649.67,0,3,Mid-Value
14651,499.0,6,3,101,0,448494.37,0,3,Mid-Value
14652,499.0,16,3,29,0,36676.24,0,3,Mid-Value
14653,26.0,6,3,86,0,315595.01,0,3,Mid-Value
14655,48.0,9,3,27,0,380371.51999999996,0,3,Mid-Value
14658,111.0,56,3,14,0,27656.699999999997,0,3,Mid-Value
14660,499.0,25,3,30,0,83279.28,0,3,Mid-Value
14665,28.0,28,3,67,0,443731.38,0,3,Mid-Value
14676,47.0,17,3,39,0,1288971.05,0,3,Mid-Value
14681,499.0,10,3,7,0,24853.93,0,3,Mid-Value
14687,499.0,45,3,15,0,443765.54,0,3,Mid-Value
14691,40.0,10,3,62,0,356461.85,0,3,Mid-Value
14696,66.0,10,3,113,0,834368.13,0,3,Mid-Value
14704,30.0,20,3,103,0,126242.83,0,3,Mid-Value
14712,45.0,14,3,20,0,170870.09,0,3,Mid-Value
14715,70.0,33,3,49,0,166283.35,0,3,Mid-Value
14720,83.0,28,3,22,0,98055.01000000001,0,3,Mid-Value
14732,57.0,27,3,114,0,579007.55,0,3,Mid-Value
14738,21.0,3,3,45,0,867811.23,0,3,Mid-Value
14739,46.0,4,3,44,0,3000219.42,0,3,Mid-Value
14741,59.0,52,3,36,0,443390.72000000003,0,3,Mid-Value
14745,499.0,51,3,70,0,810026.4,0,3,Mid-Value
14753,499.0,26,3,30,0,267230.06,0,3,Mid-Value
14757,499.0,14,3,19,0,258111.25999999998,0,3,Mid-Value
14759,108.0,51,3,52,0,307161.2,0,3,Mid-Value
14765,83.0,51,3,8,0,4124.21,0,3,Mid-Value
14766,72.0,19,3,116,0,1213047.28,0,3,Mid-Value
14768,61.0,17,3,5,0,21605.84,0,3,Mid-Value
14772,499.0,51,3,9,0,161332.52,0,3,Mid-Value
14776,53.0,44,3,85,0,1210349.26,0,3,Mid-Value
14780,24.0,18,3,19,0,71110.02,0,3,Mid-Value
14790,90.0,58,3,28,0,317831.22000000003,0,3,Mid-Value
14792,499.0,2,3,4,0,0.0,0,3,Mid-Value
14801,499.0,0,3,57,0,108716.81,0,3,Mid-Value
14806,499.0,14,3,11,0,146796.96,0,3,Mid-Value
14815,31.0,6,3,39,0,215680.38,0,3,Mid-Value
14818,499.0,12,3,48,0,143347.83,0,3,Mid-Value
14819,499.0,3,3,13,0,34352.69,0,3,Mid-Value
14820,41.0,14,3,15,0,93660.01,0,3,Mid-Value
14824,39.0,12,3,20,0,392332.2,0,3,Mid-Value
14825,40.0,2,3,94,0,784793.1,0,3,Mid-Value
14834,7.0,4,3,43,0,572193.01,0,3,Mid-Value
14837,499.0,28,3,110,0,832282.37,0,3,Mid-Value
14842,41.0,23,3,94,0,448113.6,0,3,Mid-Value
14844,499.0,2,3,130,0,2934613.98,0,3,Mid-Value
14852,37.0,35,3,108,0,1877671.03,0,3,Mid-Value
14854,499.0,16,3,130,0,1358295.27,0,3,Mid-Value
14855,499.0,58,3,20,0,38740.35,0,3,Mid-Value
14859,67.0,19,3,44,0,221249.05,0,3,Mid-Value
14866,14.0,12,3,53,0,1899485.66,0,3,Mid-Value
14868,38.0,10,3,87,0,593253.85,0,3,Mid-Value
14869,94.0,42,3,49,0,336578.44,0,3,Mid-Value
14875,98.0,46,3,49,0,249468.27000000002,0,3,Mid-Value
14878,46.0,21,3,101,0,573797.66,0,3,Mid-Value
14880,499.0,16,3,46,0,347762.79,0,3,Mid-Value
14883,24.0,2,3,43,0,793744.9199999999,0,3,Mid-Value
14887,499.0,18,3,6,0,1130423.0,0,3,Mid-Value
14894,499.0,24,3,23,0,134527.74,0,3,Mid-Value
14897,35.0,27,3,17,0,140768.22,0,3,Mid-Value
14901,41.0,12,3,76,0,109798.98,0,3,Mid-Value
14907,35.0,2,3,133,0,1292826.38,0,3,Mid-Value
14908,499.0,13,3,9,0,40591.060000000005,0,3,Mid-Value
14915,499.0,24,3,13,0,181027.66,0,3,Mid-Value
14916,499.0,9,3,79,0,727524.54,0,3,Mid-Value
14918,499.0,54,3,45,0,814046.52,0,3,Mid-Value
14930,499.0,47,3,127,0,900706.88,0,3,Mid-Value
14931,51.0,13,3,28,0,58435.030000000006,0,3,Mid-Value
14934,499.0,11,3,88,0,1149129.21,0,3,Mid-Value
14937,57.0,52,3,14,0,190448.97,0,3,Mid-Value
14944,34.0,2,3,156,0,2670062.43,0,3,Mid-Value
14947,499.0,11,3,14,0,150207.52,0,3,Mid-Value
14948,39.0,10,3,51,0,343054.17,0,3,Mid-Value
14951,499.0,18,3,20,0,175439.03,0,3,Mid-Value
14952,12.0,10,3,124,0,2118046.64,0,3,Mid-Value
14959,4.0,2,3,59,0,879326.3999999999,0,3,Mid-Value
14965,499.0,35,3,81,0,242549.24000000002,0,3,Mid-Value
14970,499.0,7,3,34,0,372000.28,0,3,Mid-Value
14973,499.0,46,3,32,0,402673.72,0,3,Mid-Value
14976,43.0,39,3,55,0,189074.63999999998,0,3,Mid-Value
14997,28.0,27,3,21,0,713970.96,0,3,Mid-Value
15002,499.0,54,3,115,0,1045699.71,0,3,Mid-Value
15024,53.0,51,3,76,0,546109.16,0,3,Mid-Value
15026,499.0,19,3,61,0,160725.06,0,3,Mid-Value
15030,499.0,10,3,7,0,679413.24,0,3,Mid-Value
15031,80.0,49,3,43,0,140594.65,0,3,Mid-Value
15035,499.0,28,3,27,0,204485.34,0,3,Mid-Value
15036,499.0,11,3,119,0,260666.03,0,3,Mid-Value
15038,10.0,7,3,124,0,168510.7,0,3,Mid-Value
15048,499.0,4,3,95,0,125511.29,0,3,Mid-Value
15050,46.0,10,3,57,0,1008828.82,0,3,Mid-Value
15062,499.0,9,3,57,0,634106.51,0,3,Mid-Value
15067,499.0,17,3,82,0,363004.84,0,3,Mid-Value
15071,499.0,32,3,26,0,74018.26,0,3,Mid-Value
15074,499.0,44,3,41,0,252925.81,0,3,Mid-Value
15075,499.0,16,3,27,0,63757.590000000004,0,3,Mid-Value
15081,43.0,4,3,29,0,213877.47,0,3,Mid-Value
15088,24.0,6,3,40,0,277981.29,0,3,Mid-Value
15089,49.0,33,3,121,0,1041481.53,0,3,Mid-Value
15091,13.0,6,3,30,0,172864.34,0,3,Mid-Value
15095,499.0,42,3,49,0,625013.82,0,3,Mid-Value
15099,499.0,23,3,23,0,124064.2,0,3,Mid-Value
15103,55.0,25,3,13,0,177375.86,0,3,Mid-Value
15105,42.0,6,3,83,0,533012.39,0,3,Mid-Value
15106,13.0,4,3,92,0,725899.16,0,3,Mid-Value
15111,37.0,5,3,68,0,230873.67,0,3,Mid-Value
15122,499.0,23,3,87,0,403110.54,0,3,Mid-Value
15127,499.0,4,3,16,0,149533.89,0,3,Mid-Value
15129,56.0,45,3,74,0,1711769.56,0,3,Mid-Value
15132,49.0,44,3,48,0,502897.34,0,3,Mid-Value
15134,27.0,11,3,51,0,401925.92,0,3,Mid-Value
15136,65.0,26,3,30,0,173385.25,0,3,Mid-Value
15140,27.0,18,3,69,0,946141.28,0,3,Mid-Value
15144,13.0,10,3,137,0,2074220.76,0,3,Mid-Value
15152,24.0,23,3,154,0,922845.39,0,3,Mid-Value
15154,499.0,12,3,75,0,45659.69,0,3,Mid-Value
15164,499.0,7,3,101,0,769173.64,0,3,Mid-Value
15172,61.0,9,3,84,0,883186.41,0,3,Mid-Value
15175,499.0,10,3,23,0,178994.22,0,3,Mid-Value
15181,499.0,5,3,18,0,234311.68,0,3,Mid-Value
15185,499.0,9,3,21,0,442323.66000000003,0,3,Mid-Value
15187,20.0,9,3,55,0,630052.3,0,3,Mid-Value
15192,499.0,58,3,51,0,1073262.32,0,3,Mid-Value
15198,499.0,31,3,10,0,46444.520000000004,0,3,Mid-Value
15199,35.0,33,3,10,0,33356.41,0,3,Mid-Value
15201,499.0,17,3,97,0,571666.54,0,3,Mid-Value
15203,53.0,18,3,118,0,1041015.14,0,3,Mid-Value
15205,499.0,23,3,38,0,240751.84,0,3,Mid-Value
15206,89.0,38,3,6,0,1910.3999999999999,0,3,Mid-Value
15208,3.0,2,3,26,0,172372.7,0,3,Mid-Value
15214,25.0,2,3,70,0,614591.63,0,3,Mid-Value
15215,49.0,35,3,19,0,12560.96,0,3,Mid-Value
15216,499.0,26,3,2,0,103347.84,0,3,Mid-Value
15218,20.0,13,3,145,0,2519268.04,0,3,Mid-Value
15220,63.0,54,3,90,0,617823.77,0,3,Mid-Value
15228,499.0,5,3,126,0,1812714.8,0,3,Mid-Value
15232,499.0,51,3,31,0,569167.46,0,3,Mid-Value
15237,76.0,17,3,92,0,1110959.08,0,3,Mid-Value
15238,65.0,34,3,39,0,775946.45,0,3,Mid-Value
15239,21.0,17,3,30,0,223764.30000000002,0,3,Mid-Value
15240,39.0,23,3,63,0,1229263.8900000001,0,3,Mid-Value
15241,499.0,5,3,108,0,1217116.29,0,3,Mid-Value
15243,499.0,13,3,22,0,212752.86000000002,0,3,Mid-Value
15244,499.0,4,3,34,0,374746.4,0,3,Mid-Value
15251,40.0,20,3,111,0,1174330.67,0,3,Mid-Value
15253,63.0,18,3,40,0,494055.97000000003,0,3,Mid-Value
15255,499.0,5,3,47,0,364165.18,0,3,Mid-Value
15260,499.0,39,3,78,0,722027.09,0,3,Mid-Value
15263,499.0,45,3,12,0,87105.31,0,3,Mid-Value
15264,499.0,3,3,23,0,202169.24,0,3,Mid-Value
15270,92.0,46,3,42,0,806205.09,0,3,Mid-Value
15271,37.0,33,3,143,0,460728.61000000004,0,3,Mid-Value
15272,28.0,24,3,27,0,91789.63,0,3,Mid-Value
15276,499.0,4,3,49,0,54318.27,0,3,Mid-Value
15287,27.0,9,3,15,0,149273.15,0,3,Mid-Value
15290,36.0,18,3,142,0,1894222.5899999999,0,3,Mid-Value
15291,59.0,33,3,93,0,2991272.82,0,3,Mid-Value
15296,26.0,17,3,144,0,1525646.34,0,3,Mid-Value
15297,34.0,2,3,14,0,60175.840000000004,0,3,Mid-Value
15298,52.0,31,3,124,0,1612594.6199999999,0,3,Mid-Value
15299,499.0,6,3,12,0,2180889.5,0,3,Mid-Value
15300,499.0,2,3,28,0,28219.64,0,3,Mid-Value
15304,25.0,24,3,23,0,6902.9800000000005,0,3,Mid-Value
15306,499.0,3,3,58,0,733938.98,0,3,Mid-Value
15307,499.0,34,3,12,0,23611.26,0,3,Mid-Value
15312,499.0,14,3,48,0,752458.93,0,3,Mid-Value
15313,499.0,49,3,1,0,62449.74999999999,0,3,Mid-Value
15315,499.0,3,3,38,0,698172.5,0,3,Mid-Value
15321,21.0,9,3,95,0,1070207.9,0,3,Mid-Value
15322,499.0,2,3,49,0,389754.47,0,3,Mid-Value
15325,499.0,42,3,48,0,175423.11000000002,0,3,Mid-Value
15339,499.0,5,3,88,0,202722.31,0,3,Mid-Value
15341,499.0,19,3,17,0,720566.08,0,3,Mid-Value
15342,499.0,55,3,26,0,190413.94999999998,0,3,Mid-Value
15343,499.0,26,3,21,0,26116.18,0,3,Mid-Value
15344,31.0,2,3,22,0,32400.91,0,3,Mid-Value
15348,499.0,11,3,9,0,85200.44,0,3,Mid-Value
15351,5.0,4,3,111,0,256592.92,0,3,Mid-Value
15364,499.0,34,3,29,0,265104.02999999997,0,3,Mid-Value
15365,38.0,2,3,131,0,482208.47,0,3,Mid-Value
15366,499.0,14,3,44,0,397944.22,0,3,Mid-Value
15370,11.0,10,3,90,0,542833.0700000001,0,3,Mid-Value
15373,92.0,54,3,105,0,288608.4,0,3,Mid-Value
15376,76.0,56,3,101,0,356615.85000000003,0,3,Mid-Value
15380,39.0,25,3,25,0,143614.58,0,3,Mid-Value
15392,58.0,27,3,45,0,549476.38,0,3,Mid-Value
15394,68.0,17,3,71,0,539878.66,0,3,Mid-Value
15396,499.0,51,3,14,0,78263.38,0,3,Mid-Value
15398,57.0,12,3,36,0,206006.19,0,3,Mid-Value
15399,56.0,18,3,15,0,63064.67,0,3,Mid-Value
15400,499.0,31,3,13,0,86198.72,0,3,Mid-Value
15410,499.0,23,3,122,0,480624.81,0,3,Mid-Value
15411,24.0,9,3,55,0,268306.1,0,3,Mid-Value
15417,499.0,24,3,28,0,217267.42,0,3,Mid-Value
15429,48.0,14,3,48,0,118363.87000000001,0,3,Mid-Value
15433,499.0,17,3,53,0,425563.47,0,3,Mid-Value
15434,75.0,45,3,36,0,271274.63,0,3,Mid-Value
15443,28.0,12,3,124,0,347682.68,0,3,Mid-Value
15449,58.0,24,3,42,0,452946.26,0,3,Mid-Value
15452,41.0,10,3,50,0,136002.55000000002,0,3,Mid-Value
15453,35.0,31,3,146,0,110165.61,0,3,Mid-Value
15462,499.0,33,3,11,0,483000.36,0,3,Mid-Value
15465,41.0,0,3,95,0,1559025.77,0,3,Mid-Value
15466,499.0,24,3,57,0,156500.68,0,3,Mid-Value
15469,57.0,46,3,18,0,109846.99,0,3,Mid-Value
15472,499.0,52,3,76,0,205489.57,0,3,Mid-Value
15475,499.0,16,3,29,0,98551.35,0,3,Mid-Value
15480,499.0,55,3,45,0,75250.95,0,3,Mid-Value
15484,21.0,17,3,110,0,535325.04,0,3,Mid-Value
15488,499.0,31,3,2,0,159526.27999999997,0,3,Mid-Value
15491,499.0,34,3,155,0,1905154.5,0,3,Mid-Value
15492,46.0,13,3,28,0,59399.29,0,3,Mid-Value
15500,54.0,20,3,18,0,83886.58,0,3,Mid-Value
15504,499.0,20,3,13,0,17444.98,0,3,Mid-Value
15505,11.0,2,3,70,0,1327696.16,0,3,Mid-Value
15511,27.0,24,3,23,0,15141.55,0,3,Mid-Value
15522,54.0,26,3,41,0,93146.63,0,3,Mid-Value
15523,499.0,22,3,10,0,109527.53,0,3,Mid-Value
15527,50.0,28,3,104,0,302780.39999999997,0,3,Mid-Value
15533,62.0,21,3,44,0,147884.53999999998,0,3,Mid-Value
15541,499.0,53,3,29,0,38067.83,0,3,Mid-Value
15549,499.0,16,3,115,0,318444.13,0,3,Mid-Value
15550,102.0,45,3,48,0,239403.44,0,3,Mid-Value
15561,84.0,35,3,20,0,50832.99,0,3,Mid-Value
15565,20.0,9,3,4,0,38897.98,0,3,Mid-Value
15568,28.0,12,3,20,0,43618.09,0,3,Mid-Value
15569,499.0,42,3,31,0,945816.5700000001,0,3,Mid-Value
15571,44.0,17,3,16,0,54798.4,0,3,Mid-Value
15572,84.0,48,3,131,0,460052.91,0,3,Mid-Value
15573,53.0,24,3,54,0,230426.98,0,3,Mid-Value
15579,499.0,7,3,48,0,171120.35,0,3,Mid-Value
15582,75.0,39,3,36,0,397642.32,0,3,Mid-Value
15584,25.0,11,3,54,0,119885.65,0,3,Mid-Value
15587,39.0,28,3,7,0,1233466.56,0,3,Mid-Value
15593,499.0,9,3,5,0,17739.84,0,3,Mid-Value
15594,51.0,20,3,90,0,602074.8,0,3,Mid-Value
15596,499.0,39,3,84,0,971463.09,0,3,Mid-Value
15602,42.0,9,3,40,0,778640.24,0,3,Mid-Value
15603,499.0,17,3,2,0,17901.6,0,3,Mid-Value
15605,53.0,28,3,50,0,449554.69,0,3,Mid-Value
15606,3.0,0,3,90,0,479045.98,0,3,Mid-Value
15611,21.0,2,3,32,0,109009.18000000001,0,3,Mid-Value
15612,25.0,0,3,3,0,13403.89,0,3,Mid-Value
15618,53.0,25,3,28,0,237140.46,0,3,Mid-Value
15624,499.0,55,3,34,0,282584.48,0,3,Mid-Value
15625,499.0,39,3,68,0,970347.88,0,3,Mid-Value
15626,499.0,13,3,49,0,356978.24,0,3,Mid-Value
15628,18.0,4,3,117,0,1421973.1,0,3,Mid-Value
15632,17.0,2,3,154,0,1201934.68,0,3,Mid-Value
15636,499.0,28,3,25,0,376420.7,0,3,Mid-Value
15641,499.0,44,3,119,0,980203.46,0,3,Mid-Value
15652,499.0,30,3,21,0,56703.909999999996,0,3,Mid-Value
15653,499.0,31,3,6,0,30098.760000000002,0,3,Mid-Value
15660,60.0,24,3,75,0,855302.97,0,3,Mid-Value
15663,499.0,45,3,9,0,91375.64,0,3,Mid-Value
15669,63.0,42,3,32,0,62594.9,0,3,Mid-Value
15671,68.0,33,3,67,0,1887426.83,0,3,Mid-Value
15673,499.0,27,3,138,0,884620.83,0,3,Mid-Value
15674,499.0,12,3,135,0,580044.29,0,3,Mid-Value
15675,499.0,20,3,21,0,235873.86000000002,0,3,Mid-Value
15683,499.0,56,3,10,0,34528.1,0,3,Mid-Value
15687,41.0,4,3,130,0,819050.37,0,3,Mid-Value
15689,499.0,58,3,9,0,92157.4,0,3,Mid-Value
15690,96.0,39,3,8,0,76656.48000000001,0,3,Mid-Value
15694,37.0,5,3,55,0,1738158.82,0,3,Mid-Value
15696,39.0,11,3,127,0,848208.02,0,3,Mid-Value
15706,4.0,2,3,58,0,222369.63,0,3,Mid-Value
15707,20.0,3,3,86,0,83131.14,0,3,Mid-Value
15712,62.0,10,3,42,0,633558.63,0,3,Mid-Value
15714,66.0,16,3,5,0,46772.9,0,3,Mid-Value
15722,73.0,47,3,49,0,862699.27,0,3,Mid-Value
15730,499.0,4,3,73,0,378274.38,0,3,Mid-Value
15734,499.0,53,3,26,0,165059.36000000002,0,3,Mid-Value
15737,49.0,11,3,73,0,306291.77,0,3,Mid-Value
15738,20.0,2,3,149,0,3069052.06,0,3,Mid-Value
15739,499.0,5,3,8,0,63372.92,0,3,Mid-Value
15743,76.0,52,3,34,0,175953.11,0,3,Mid-Value
15744,499.0,16,3,3,0,2997.3599999999997,0,3,Mid-Value
15745,30.0,2,3,37,0,207682.19,0,3,Mid-Value
15754,22.0,12,3,19,0,133074.7,0,3,Mid-Value
15755,63.0,13,3,130,0,735693.62,0,3,Mid-Value
15757,499.0,4,3,45,0,444091.61,0,3,Mid-Value
15762,499.0,4,3,37,0,156059.86,0,3,Mid-Value
15763,41.0,12,3,35,0,137607.77,0,3,Mid-Value
15766,499.0,2,3,11,0,23312.06,0,3,Mid-Value
15768,499.0,54,3,28,0,196463.19999999998,0,3,Mid-Value
15774,499.0,7,3,25,0,33865.93,0,3,Mid-Value
15782,39.0,28,3,21,0,461092.12,0,3,Mid-Value
15787,35.0,0,3,80,0,78025.8,0,3,Mid-Value
15796,54.0,10,3,99,0,543008.13,0,3,Mid-Value
15797,499.0,51,3,8,0,640935.16,0,3,Mid-Value
15799,499.0,14,3,98,0,611163.43,0,3,Mid-Value
15800,499.0,46,3,117,0,221705.31,0,3,Mid-Value
15801,49.0,48,3,9,0,38577.52,0,3,Mid-Value
15807,26.0,16,3,40,0,240799.34,0,3,Mid-Value
15810,499.0,17,3,112,0,942196.25,0,3,Mid-Value
15811,83.0,44,3,110,0,673526.0,0,3,Mid-Value
15812,499.0,46,3,41,0,864564.5,0,3,Mid-Value
15815,499.0,2,3,49,0,2112040.88,0,3,Mid-Value
15821,17.0,0,3,34,0,54982.96,0,3,Mid-Value
15827,499.0,12,3,134,0,238392.75,0,3,Mid-Value
15829,499.0,37,3,51,0,668817.92,0,3,Mid-Value
15837,499.0,3,3,24,0,41003.18,0,3,Mid-Value
15838,39.0,3,3,143,0,1332139.7099999995,0,3,Mid-Value
15839,47.0,19,3,49,0,331493.45,0,3,Mid-Value
15841,499.0,2,3,50,0,520496.42,0,3,Mid-Value
15845,51.0,25,3,113,0,2001399.23,0,3,Mid-Value
15854,82.0,25,3,101,0,862003.3300000001,0,3,Mid-Value
15858,17.0,16,3,129,0,626496.6,0,3,Mid-Value
15860,34.0,14,3,129,0,186174.12,0,3,Mid-Value
15862,103.0,50,3,100,0,332474.46,0,3,Mid-Value
15864,40.0,5,3,20,0,112197.78,0,3,Mid-Value
15865,48.0,27,3,31,0,76351.46,0,3,Mid-Value
15866,499.0,40,3,43,0,60986.7,0,3,Mid-Value
15874,499.0,2,3,137,0,2176551.48,0,3,Mid-Value
15885,499.0,31,3,18,0,27825.53,0,3,Mid-Value
15888,499.0,18,3,14,0,61383.5,0,3,Mid-Value
15901,61.0,16,3,65,0,223405.24000000002,0,3,Mid-Value
15903,42.0,9,3,53,0,1226092.16,0,3,Mid-Value
15906,48.0,7,3,125,0,287630.59,0,3,Mid-Value
15916,47.0,16,3,80,0,401473.82,0,3,Mid-Value
15930,499.0,6,3,21,0,98862.87,0,3,Mid-Value
15932,84.0,27,3,99,0,1293864.09,0,3,Mid-Value
15933,49.0,9,3,47,0,462825.55,0,3,Mid-Value
15937,499.0,3,3,7,0,122670.86,0,3,Mid-Value
15938,499.0,51,3,18,0,415968.1,0,3,Mid-Value
15947,499.0,21,3,29,0,793620.36,0,3,Mid-Value
15949,54.0,9,3,12,0,59539.48,0,3,Mid-Value
15950,46.0,17,3,76,0,634588.99,0,3,Mid-Value
15952,34.0,7,3,56,0,253661.77,0,3,Mid-Value
15953,17.0,4,3,65,0,1024399.88,0,3,Mid-Value
15955,6.0,4,3,125,0,1097253.0,0,3,Mid-Value
15958,499.0,13,3,7,0,9824.23,0,3,Mid-Value
15971,14.0,6,3,28,0,1310472.0,0,3,Mid-Value
15974,55.0,34,3,150,0,1515758.24,0,3,Mid-Value
15975,499.0,23,3,24,0,102211.49,0,3,Mid-Value
15978,499.0,16,3,49,0,520178.67,0,3,Mid-Value
15980,499.0,27,3,43,0,1295348.8900000001,0,3,Mid-Value
15981,52.0,16,3,82,0,933593.78,0,3,Mid-Value
15996,499.0,27,3,126,0,192767.04,0,3,Mid-Value
16008,51.0,14,3,17,0,228754.92,0,3,Mid-Value
16016,43.0,18,3,133,0,226269.11,0,3,Mid-Value
16020,48.0,4,3,26,0,104868.14,0,3,Mid-Value
16027,499.0,30,3,17,0,1666395.53,0,3,Mid-Value
16031,499.0,31,3,95,0,342138.29,0,3,Mid-Value
16036,499.0,26,3,55,0,416340.81,0,3,Mid-Value
16040,499.0,4,3,65,0,890796.89,0,3,Mid-Value
16042,50.0,46,3,30,0,23722.790000000005,0,3,Mid-Value
16045,499.0,58,3,83,0,617305.07,0,3,Mid-Value
16048,499.0,24,3,9,0,22947.860000000004,0,3,Mid-Value
16049,33.0,14,3,111,0,233435.94999999998,0,3,Mid-Value
16057,80.0,35,3,93,0,580823.13,0,3,Mid-Value
16066,13.0,0,3,42,0,1001528.98,0,3,Mid-Value
16076,20.0,18,3,98,0,839233.41,0,3,Mid-Value
16080,499.0,20,3,11,0,82816.62,0,3,Mid-Value
16083,499.0,39,3,31,0,470109.72000000003,0,3,Mid-Value
16085,21.0,18,3,105,0,288475.52,0,3,Mid-Value
16086,38.0,37,3,32,0,534020.09,0,3,Mid-Value
16092,499.0,37,3,53,0,821754.28,0,3,Mid-Value
16093,499.0,45,3,1,0,7999.8,0,3,Mid-Value
16098,499.0,26,3,67,0,292055.0,0,3,Mid-Value
16101,17.0,9,3,76,0,496762.65,0,3,Mid-Value
16102,56.0,37,3,49,0,858626.8200000001,0,3,Mid-Value
16103,72.0,18,3,47,0,215072.64,0,3,Mid-Value
16104,499.0,0,3,28,0,23572.11,0,3,Mid-Value
16106,499.0,4,3,6,0,121299.31999999999,0,3,Mid-Value
16107,47.0,28,3,21,0,443835.84,0,3,Mid-Value
16108,499.0,23,3,49,0,256453.87,0,3,Mid-Value
16119,64.0,11,3,11,0,92981.52,0,3,Mid-Value
16122,499.0,12,3,38,0,938459.72,0,3,Mid-Value
16126,72.0,40,3,73,0,914743.6,0,3,Mid-Value
16128,40.0,16,3,75,0,376665.22000000003,0,3,Mid-Value
16131,63.0,54,3,54,0,2459679.4,0,3,Mid-Value
16136,18.0,16,3,15,0,88557.5,0,3,Mid-Value
16139,93.0,51,3,15,0,77271.83,0,3,Mid-Value
16140,12.0,4,3,35,0,267604.0,0,3,Mid-Value
16141,499.0,27,3,30,0,202320.82,0,3,Mid-Value
16143,104.0,47,3,95,0,742709.89,0,3,Mid-Value
16150,43.0,25,3,116,0,915528.39,0,3,Mid-Value
16153,66.0,54,3,56,0,381064.42,0,3,Mid-Value
16156,21.0,10,3,102,0,280528.0,0,3,Mid-Value
16157,21.0,11,3,6,0,59093.479999999996,0,3,Mid-Value
16160,499.0,2,3,22,0,1443950.7399999998,0,3,Mid-Value
16168,18.0,13,3,79,0,1058399.8,0,3,Mid-Value
16169,36.0,14,3,26,0,122952.3,0,3,Mid-Value
16170,61.0,51,3,104,0,1025005.62,0,3,Mid-Value
16172,499.0,34,3,69,0,594955.77,0,3,Mid-Value
16173,33.0,16,3,46,0,171249.72999999998,0,3,Mid-Value
16175,499.0,33,3,58,0,865457.86,0,3,Mid-Value
16181,499.0,12,3,11,0,297563.5,0,3,Mid-Value
16183,499.0,6,3,15,0,176773.38,0,3,Mid-Value
16184,499.0,2,3,46,0,1459350.6099999999,0,3,Mid-Value
16189,69.0,24,3,6,0,52453.8,0,3,Mid-Value
16191,35.0,26,3,59,0,669814.65,0,3,Mid-Value
16198,499.0,14,3,15,0,68070.69,0,3,Mid-Value
16201,64.0,48,3,19,0,152766.74,0,3,Mid-Value
16205,30.0,6,3,77,0,150393.16,0,3,Mid-Value
16209,499.0,27,3,46,0,1083161.56,0,3,Mid-Value
16211,499.0,19,3,24,0,35221.91,0,3,Mid-Value
16213,499.0,17,3,6,0,45084.06,0,3,Mid-Value
16215,499.0,19,3,14,0,88077.85,0,3,Mid-Value
16218,85.0,53,3,78,0,2014236.15,0,3,Mid-Value
16229,499.0,25,3,47,0,176653.19,0,3,Mid-Value
